style_id,image_path,scale,seed,n_refs,clip_mean_sim,dinov2_mean_sim,clip_p90_limit,dinov2_p90_limit,gate1_pass,clip_max_sim,dinov2_max_sim,clip_gate1b_limit,dinov2_gate1b_limit,gate1b_pass,clone_fails_gate1b,floor_max_sim,floor_limit,integrity_floor_pass,smolvlm_fidelity,smolvlm_gate2_pass,smolvlm_extraction,smolvlm_gate3_answers,smolvlm_gate3_pass,smolvlm_vlm_coherent,florence2_fidelity,florence2_gate2_pass,florence2_extraction,gate2_pass,gate3_pass,gate2_advisory_pass,integrity_style_pass,global_floor_limit
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.15_seed42.png,0.15,42,25,0.8009349274635315,0.6665744435787201,0.9505268812179566,0.8402593493461609,true,0.8350832462310791,0.7986882328987122,0.9740213394165039,0.9010064125061035,true,true,0.7986882328987122,0.7542705535888672,true,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.2833333333333333,false,"{""product_type"": ""The image shows a light pink dress with a square neckline and long sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are puff-sleeved, giving the dress a feminine and elegant look. The background is a plain beige color"", ""colour_family"": ""The image shows a light pink dress with a square neckline and long sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are puff-sleeved, giving the dress a feminine and elegant look. The background is a plain beige color"", ""graphical_treatment"": ""The image shows a light pink dress with a square neckline and long sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The waistline is cinched with a thin belt, adding a touch of elegance to the dress. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are puff-sleeved, giving the dress a feminine and elegant look. The background is a plain beige color""}",true,true,false,true,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed46.png,0.35,46,19,0.8975750772576583,0.7815710839472318,0.9771104454994202,0.9279783368110657,true,0.9270280003547668,0.8343356847763062,0.9863542199134827,0.9559211373329163,true,true,0.8343356847763062,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Blouse."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a white blouse hanging on a wooden hanger. The blouse has a round neckline and long sleeves with a button-down front. The fabric appears to be lightweight and has a subtle sheen. The hanger is made of a light-colored wood and is hanging against a plain white background."", ""colour_family"": ""The image shows a white blouse hanging on a wooden hanger. The blouse has a round neckline and long sleeves with a button-down front. The fabric appears to be lightweight and has a subtle sheen. The hanger is made of a light-colored wood and is hanging against a plain white background."", ""graphical_treatment"": ""The image shows a white blouse hanging on a wooden hanger. The blouse has a round neckline and long sleeves with a button-down front. The fabric appears to be lightweight and has a subtle sheen. The hanger is made of a light-colored wood and is hanging against a plain white background.""}",true,false,false,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed47.png,0.35,47,19,0.928885186973371,0.7712068996931377,0.9771104454994202,0.9279783368110657,true,0.9554510116577148,0.8281733989715576,0.9863542199134827,0.9559211373329163,true,true,0.8281733989715576,0.9222480177879333,true,0.85,true,"{""product_type"": ""Long sleeve top."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.2833333333333333,false,"{""product_type"": ""The image is of a white blouse with long sleeves. The blouse has a round neckline and a pleated design on the front. The sleeves are long and flowy, and the blouse appears to be made of a lightweight fabric. The background is plain white, making the blouses the focal point of the image."", ""colour_family"": ""The image is of a white blouse with long sleeves. The blouse has a round neckline and a pleated design on the front. The sleeves are long and flowy, and the blouse appears to be made of a lightweight fabric. The background is plain white, making the blouses the focal point of the image."", ""graphical_treatment"": ""The image is of a white blouse with long sleeves. The blouse has a round neckline and a pleated design on the front. The sleeves are long and flowy, and the blouse appears to be made of a lightweight fabric. The background is plain white, making the blouses the focal point of the image.""}",true,true,false,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed48.png,0.35,48,19,0.9006476402282715,0.739357286377957,0.9771104454994202,0.9279783368110657,true,0.9292952418327332,0.8054085969924927,0.9863542199134827,0.9559211373329163,true,true,0.8054085969924927,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Shirt."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.2833333333333333,false,"{""product_type"": ""The image is of a white blouse with long sleeves. The blouse has a round neckline and a pleated design on the front. The sleeves are long and flowy, and the blouse appears to be made of a lightweight fabric. The background is plain white, making the blouses the focal point of the image."", ""colour_family"": ""The image is of a white blouse with long sleeves. The blouse has a round neckline and a pleated design on the front. The sleeves are long and flowy, and the blouse appears to be made of a lightweight fabric. The background is plain white, making the blouses the focal point of the image."", ""graphical_treatment"": ""The image is of a white blouse with long sleeves. The blouse has a round neckline and a pleated design on the front. The sleeves are long and flowy, and the blouse appears to be made of a lightweight fabric. The background is plain white, making the blouses the focal point of the image.""}",true,true,false,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed49.png,0.35,49,19,0.8741234227230674,0.7319704796138563,0.9771104454994202,0.9279783368110657,true,0.9025691747665405,0.7973683476448059,0.9863542199134827,0.9559211373329163,true,true,0.7973683476448059,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Blouse."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a white blouse with long sleeves and a square neckline. The blouse has a relaxed fit and appears to be made of a lightweight fabric. The neckline is square and has a small square cutout in the center. The sleeves are long and flowy, with a slight flare at the bottom. The overall style of the blouse is simple and elegant."", ""colour_family"": ""The image is of a white blouse with long sleeves and a square neckline. The blouse has a relaxed fit and appears to be made of a lightweight fabric. The neckline is square and has a small square cutout in the center. The sleeves are long and flowy, with a slight flare at the bottom. The overall style of the blouse is simple and elegant."", ""graphical_treatment"": ""The image is of a white blouse with long sleeves and a square neckline. The blouse has a relaxed fit and appears to be made of a lightweight fabric. The neckline is square and has a small square cutout in the center. The sleeves are long and flowy, with a slight flare at the bottom. The overall style of the blouse is simple and elegant.""}",true,false,false,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.45_seed42.png,0.45,42,19,0.9289278827215496,0.7900141289359645,0.9771104454994202,0.9279783368110657,true,0.959507405757904,0.8555788993835449,0.9863542199134827,0.9559211373329163,true,true,0.8555788993835449,0.9222480177879333,true,0.2833333333333333,false,"{""product_type"": ""Shirt."", ""colour_family"": ""White."", ""graphical_treatment"": ""Ribbed.""}",YN,false,true,0.5666666666666667,true,"{""product_type"": ""The image is of a white long-sleeved top with a round neckline and a ribbed texture. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is slightly scooped at the back, creating a V-neckline. The sleeves are long and flowy, with a slight flare at the ends. The overall style of the top is casual and feminine."", ""colour_family"": ""The image is of a white long-sleeved top with a round neckline and a ribbed texture. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is slightly scooped at the back, creating a V-neckline. The sleeves are long and flowy, with a slight flare at the ends. The overall style of the top is casual and feminine."", ""graphical_treatment"": ""The image is of a white long-sleeved top with a round neckline and a ribbed texture. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is slightly scooped at the back, creating a V-neckline. The sleeves are long and flowy, with a slight flare at the ends. The overall style of the top is casual and feminine.""}",false,false,true,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.45_seed43.png,0.45,43,19,0.9271585753089503,0.7989113644549721,0.9771104454994202,0.9279783368110657,true,0.953510046005249,0.859390377998352,0.9863542199134827,0.9559211373329163,true,true,0.859390377998352,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Blouse."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.5666666666666667,true,"{""product_type"": ""The image is of a white long-sleeved top with a square neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is slightly scooped at the back, creating a flattering silhouette. The sleeves are long and flowy, with a slight flare at the ends. The overall style of the top is casual and feminine. The background is plain white, making the top stand out."", ""colour_family"": ""The image is of a white long-sleeved top with a square neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is slightly scooped at the back, creating a flattering silhouette. The sleeves are long and flowy, with a slight flare at the ends. The overall style of the top is casual and feminine. The background is plain white, making the top stand out."", ""graphical_treatment"": ""The image is of a white long-sleeved top with a square neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is slightly scooped at the back, creating a flattering silhouette. The sleeves are long and flowy, with a slight flare at the ends. The overall style of the top is casual and feminine. The background is plain white, making the top stand out.""}",true,false,true,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.60_seed42.png,0.6,42,19,0.9350462712739643,0.8773298577258462,0.9771104454994202,0.9279783368110657,true,0.9624442458152771,0.9367682337760925,0.9863542199134827,0.9559211373329163,true,true,0.9367682337760925,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Long shirt."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.5666666666666667,true,"{""product_type"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is cut out in the center, creating a V-neckline that extends from the waist to the hips. The sleeves are slightly flared at the elbows and have a slight seam running down the center. The overall style of the top is simple and minimalistic."", ""colour_family"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is cut out in the center, creating a V-neckline that extends from the waist to the hips. The sleeves are slightly flared at the elbows and have a slight seam running down the center. The overall style of the top is simple and minimalistic."", ""graphical_treatment"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is cut out in the center, creating a V-neckline that extends from the waist to the hips. The sleeves are slightly flared at the elbows and have a slight seam running down the center. The overall style of the top is simple and minimalistic.""}",true,false,true,true,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.60_seed43.png,0.6,43,19,0.9354371742198342,0.853024633307206,0.9771104454994202,0.9279783368110657,true,0.9640467166900635,0.9184216260910034,0.9863542199134827,0.9559211373329163,true,true,0.9184216260910034,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Shirt."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.5666666666666667,true,"{""product_type"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is V-necked and has a small white label on the right side. The sleeves are slightly rolled up at the shoulders, giving the top a casual, relaxed look. The background is plain white, making the top stand out."", ""colour_family"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is V-necked and has a small white label on the right side. The sleeves are slightly rolled up at the shoulders, giving the top a casual, relaxed look. The background is plain white, making the top stand out."", ""graphical_treatment"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is V-necked and has a small white label on the right side. The sleeves are slightly rolled up at the shoulders, giving the top a casual, relaxed look. The background is plain white, making the top stand out.""}",true,false,true,false,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.70_seed42.png,0.7,42,19,0.9439380733590377,0.887430633369245,0.9771104454994202,0.9279783368110657,true,0.9687981009483337,0.9377260208129883,0.9863542199134827,0.9559211373329163,true,true,0.9377260208129883,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Long sleeve shirt."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.5666666666666667,true,"{""product_type"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is cut out in the center, creating a square shape. The sleeves are slightly flared at the elbows and have a slight seam running down the center. The background is plain white, making the top stand out."", ""colour_family"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is cut out in the center, creating a square shape. The sleeves are slightly flared at the elbows and have a slight seam running down the center. The background is plain white, making the top stand out."", ""graphical_treatment"": ""The image is of a white long-sleeved top with a round neckline. The top has a relaxed fit and appears to be made of a soft, lightweight fabric. The neckline is cut out in the center, creating a square shape. The sleeves are slightly flared at the elbows and have a slight seam running down the center. The background is plain white, making the top stand out.""}",true,false,true,true,0.7785730004310608
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.70_seed43.png,0.7,43,19,0.9418942112671701,0.8841539495869687,0.9771104454994202,0.9279783368110657,true,0.9660037755966187,0.9424130916595459,0.9863542199134827,0.9559211373329163,true,true,0.9424130916595459,0.9222480177879333,true,0.5666666666666667,true,"{""product_type"": ""Shirt."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",NN,false,true,0.5666666666666667,true,"{""product_type"": ""The image shows a white long-sleeved top hanging on a white hanger. The top has a round neckline and long sleeves. It appears to be made of a soft, lightweight fabric and has a relaxed fit. There is a small white label on the front of the top with the brand name \""J.Crew\"" written in black. The background is plain white."", ""colour_family"": ""The image shows a white long-sleeved top hanging on a white hanger. The top has a round neckline and long sleeves. It appears to be made of a soft, lightweight fabric and has a relaxed fit. There is a small white label on the front of the top with the brand name \""J.Crew\"" written in black. The background is plain white."", ""graphical_treatment"": ""The image shows a white long-sleeved top hanging on a white hanger. The top has a round neckline and long sleeves. It appears to be made of a soft, lightweight fabric and has a relaxed fit. There is a small white label on the front of the top with the brand name \""J.Crew\"" written in black. The background is plain white.""}",true,false,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.15_seed42.png,0.15,42,17,0.8778263049967149,0.818770194754881,0.9664748013019562,0.9041306674480438,true,0.9076356887817383,0.8898033499717712,0.9825984597206116,0.9469841361045838,true,true,0.8898033499717712,0.8352220177650451,true,0.0,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a brown trim. The overall style of the sweater is casual and comfortable. The background is a plain grey color."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a brown trim. The overall style of the sweater is casual and comfortable. The background is a plain grey color."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a brown trim. The overall style of the sweater is casual and comfortable. The background is a plain grey color.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.15_seed43.png,0.15,43,17,0.8668969238505644,0.7372495216481826,0.9664748013019562,0.9041306674480438,true,0.9215019345283508,0.8027821183204651,0.9825984597206116,0.9469841361045838,true,true,0.8027821183204651,0.8352220177650451,true,0.0,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Ribbed.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a close-up of a beige-colored sweater with a high collar. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The collar is made of dark brown yarn and is cinched at the neck with a small white label. The label has the brand name \""J.Crew\"" written in black text. The background is a plain white wall."", ""colour_family"": ""The image shows a close-up of a beige-colored sweater with a high collar. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The collar is made of dark brown yarn and is cinched at the neck with a small white label. The label has the brand name \""J.Crew\"" written in black text. The background is a plain white wall."", ""graphical_treatment"": ""The image shows a close-up of a beige-colored sweater with a high collar. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The collar is made of dark brown yarn and is cinched at the neck with a small white label. The label has the brand name \""J.Crew\"" written in black text. The background is a plain white wall.""}",false,true,true,false,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.25_seed42.png,0.25,42,17,0.8995927922865924,0.8156115693204543,0.9664748013019562,0.9041306674480438,true,0.9266781806945801,0.89124596118927,0.9825984597206116,0.9469841361045838,true,true,0.89124596118927,0.8352220177650451,true,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a brown trim. The overall style of the sweater is casual and comfortable. The background is plain white."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a brown trim. The overall style of the sweater is casual and comfortable. The background is plain white."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The neckline is cinched at the waist with a brown trim. The overall style of the sweater is casual and comfortable. The background is plain white.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.25_seed43.png,0.25,43,17,0.8757204308229334,0.811673171379987,0.9664748013019562,0.9041306674480438,true,0.9104318618774414,0.8920560479164124,0.9825984597206116,0.9469841361045838,true,true,0.8920560479164124,0.8352220177650451,true,0.2833333333333333,false,"{""product_type"": ""Sweater."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The color of the sweater is a light beige with a darker brown stripe running down the center of the neckline. The sleeves are ribbed and have a slightly longer length. The overall style is casual and comfortable."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The color of the sweater is a light beige with a darker brown stripe running down the center of the neckline. The sleeves are ribbed and have a slightly longer length. The overall style is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a soft, knitted material and has a ribbed texture. The color of the sweater is a light beige with a darker brown stripe running down the center of the neckline. The sleeves are ribbed and have a slightly longer length. The overall style is casual and comfortable.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed42.png,0.35,42,17,0.9083197116851807,0.8239823369418874,0.9664748013019562,0.9041306674480438,true,0.938088595867157,0.8985931277275085,0.9825984597206116,0.9469841361045838,true,true,0.8985931277275085,0.8352220177650451,true,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed43.png,0.35,43,17,0.8932080864906311,0.8371862663942224,0.9664748013019562,0.9041306674480438,true,0.9227361679077148,0.9204578399658203,0.9825984597206116,0.9469841361045838,true,true,0.9204578399658203,0.8352220177650451,true,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white, making the sweater stand out."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white, making the sweater stand out."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white, making the sweater stand out.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed44.png,0.35,44,17,0.904360690537621,0.8360951998654533,0.9664748013019562,0.9041306674480438,true,0.9389216899871826,0.9131505489349365,0.9825984597206116,0.9469841361045838,true,true,0.9131505489349365,0.8352220177650451,true,0.0,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed45.png,0.35,45,17,0.925444294424618,0.829064362189349,0.9664748013019562,0.9041306674480438,true,0.949120283126831,0.90105801820755,0.9825984597206116,0.9469841361045838,true,true,0.90105801820755,0.8352220177650451,true,0.5666666666666667,true,"{""product_type"": ""Sweater."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a darker shade of beige and has a small white label with the brand name \""J.Crew\"" written on it. The sleeves are ribbed and have a slightly longer length. The overall style of the outfit is casual and comfortable."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a darker shade of beige and has a small white label with the brand name \""J.Crew\"" written on it. The sleeves are ribbed and have a slightly longer length. The overall style of the outfit is casual and comfortable."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater has a ribbed texture and appears to be made of a soft, knitted material. The collar of the sweater is a darker shade of beige and has a small white label with the brand name \""J.Crew\"" written on it. The sleeves are ribbed and have a slightly longer length. The overall style of the outfit is casual and comfortable.""}",true,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed46.png,0.35,46,17,0.8859918117523193,0.8164560058537651,0.9664748013019562,0.9041306674480438,true,0.9237649440765381,0.891227126121521,0.9825984597206116,0.9469841361045838,true,true,0.891227126121521,0.8352220177650451,true,0.0,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a high neckline and long sleeves. The color of the sweater is a warm, earthy beige. The background is plain white, making the sweater the focal point of the image."", ""colour_family"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a high neckline and long sleeves. The color of the sweater is a warm, earthy beige. The background is plain white, making the sweater the focal point of the image."", ""graphical_treatment"": ""The image is of a beige-colored turtleneck sweater. The sweater has a ribbed texture and appears to be made of a soft, knitted material. It has a high neckline and long sleeves. The color of the sweater is a warm, earthy beige. The background is plain white, making the sweater the focal point of the image.""}",false,true,true,true,0.7785730004310608
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed47.png,0.35,47,17,0.9042657683877384,0.8385045002488529,0.9664748013019562,0.9041306674480438,true,0.9406487345695496,0.9159266352653503,0.9825984597206116,0.9469841361045838,true,true,0.9159266352653503,0.8352220177650451,true,0.0,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Brown."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a relaxed fit. The neckline is high and the sleeves are ribbed, giving the sweater a casual and relaxed look. The color of the sweater is a warm, earthy beige with a subtle brown stripe running down the center of the neckline. The sleeves are slightly longer than the waistline and"", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a relaxed fit. The neckline is high and the sleeves are ribbed, giving the sweater a casual and relaxed look. The color of the sweater is a warm, earthy beige with a subtle brown stripe running down the center of the neckline. The sleeves are slightly longer than the waistline and"", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a relaxed fit. The neckline is high and the sleeves are ribbed, giving the sweater a casual and relaxed look. The color of the sweater is a warm, earthy beige with a subtle brown stripe running down the center of the neckline. The sleeves are slightly longer than the waistline and""}",false,true,true,true,0.7785730004310608
