style_id,image_path,scale,seed,n_refs,clip_mean_sim,dinov2_mean_sim,clip_p90_limit,dinov2_p90_limit,gate1_pass,clip_max_sim,dinov2_max_sim,clip_gate1b_limit,dinov2_gate1b_limit,gate1b_pass,clone_fails_gate1b,floor_max_sim,floor_limit,integrity_style_pass,global_floor_limit,integrity_floor_pass,arm,smolvlm_fidelity,smolvlm_gate2_pass,smolvlm_extraction,smolvlm_gate3_answers,smolvlm_gate3_pass,smolvlm_vlm_coherent,florence2_fidelity,florence2_gate2_pass,florence2_extraction,gate2_pass,gate2_advisory_pass,gate3_pass
Ladieswear || Sweater || Knitwear || Beige || Melange,data\generated\n9\ladieswear_sweater_knitwear_beige_melange\s0.35_seed42.png,0.35,42,17,0.9083197116851807,0.8239823369418874,0.9664748013019562,0.9041306674480438,true,0.938088595867157,0.8985931277275085,0.9825984597206116,0.9469841361045838,true,true,0.8985931277275085,0.8352220177650451,true,0.7785730004310608,true,matched,0.2833333333333333,false,"{""product_type"": ""Turtleneck."", ""colour_family"": ""Beige."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""colour_family"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white."", ""graphical_treatment"": ""The image is of a beige-colored sweater with a high neck and long sleeves. The sweater appears to be made of a ribbed knit fabric and has a round neckline. The sleeves are ribbed and have a dark brown color. The overall style of the sweater is casual and comfortable. The background is plain white.""}",false,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed49.png,0.35,49,25,0.7691453838348389,0.3091214621067047,0.9505268812179566,0.8402593493461609,true,0.8260425329208374,0.45246654748916626,0.9740213394165039,0.9010064125061035,true,true,0.45246654748916626,0.7542705535888672,false,0.7785730004310608,false,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.2833333333333333,false,"{""product_type"": ""The image shows a woman wearing a white midi dress. The dress has a square neckline and short sleeves with puff sleeves. It is cinched at the waist with a belt, creating a flattering silhouette. The woman is standing in front of a plain beige background and is wearing gold high heels. She has her hands on her hips and is looking directly at the camera."", ""colour_family"": ""The image shows a woman wearing a white midi dress. The dress has a square neckline and short sleeves with puff sleeves. It is cinched at the waist with a belt, creating a flattering silhouette. The woman is standing in front of a plain beige background and is wearing gold high heels. She has her hands on her hips and is looking directly at the camera."", ""graphical_treatment"": ""The image shows a woman wearing a white midi dress. The dress has a square neckline and short sleeves with puff sleeves. It is cinched at the waist with a belt, creating a flattering silhouette. The woman is standing in front of a plain beige background and is wearing gold high heels. She has her hands on her hips and is looking directly at the camera.""}",true,false,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed50.png,0.35,50,25,0.8802948594093323,0.49821452379226683,0.9505268812179566,0.8402593493461609,true,0.924414336681366,0.6021629571914673,0.9740213394165039,0.9010064125061035,true,true,0.6021629571914673,0.7542705535888672,false,0.7785730004310608,false,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Polka dot.""}",YN,false,true,0.5666666666666667,true,"{""product_type"": ""The image shows a red dress on a black mannequin stand against a plain white background. The dress has a round neckline and short sleeves with a square neckline. It is made of a red fabric with small white polka dots all over it. The skirt of the dress is knee-length and falls below the knees. The waistline is cinched with a black belt. The mannequins are positioned in a way that they are facing towards"", ""colour_family"": ""The image shows a red dress on a black mannequin stand against a plain white background. The dress has a round neckline and short sleeves with a square neckline. It is made of a red fabric with small white polka dots all over it. The skirt of the dress is knee-length and falls below the knees. The waistline is cinched with a black belt. The mannequins are positioned in a way that they are facing towards"", ""graphical_treatment"": ""The image shows a red dress on a black mannequin stand against a plain white background. The dress has a round neckline and short sleeves with a square neckline. It is made of a red fabric with small white polka dots all over it. The skirt of the dress is knee-length and falls below the knees. The waistline is cinched with a black belt. The mannequins are positioned in a way that they are facing towards""}",true,true,false
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed51.png,0.35,51,25,0.8282855844497681,0.7413497912883759,0.9505268812179566,0.8402593493461609,true,0.8723968863487244,0.8781070709228516,0.9740213394165039,0.9010064125061035,true,true,0.8781070709228516,0.7542705535888672,true,0.7785730004310608,true,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a pink dress hanging on a wooden hanger against a beige background. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen."", ""colour_family"": ""The image shows a pink dress hanging on a wooden hanger against a beige background. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen."", ""graphical_treatment"": ""The image shows a pink dress hanging on a wooden hanger against a beige background. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed52.png,0.35,52,25,0.8791181516647338,0.7282188034057617,0.9505268812179566,0.8402593493461609,true,0.9160961508750916,0.827521562576294,0.9740213394165039,0.9010064125061035,true,true,0.827521562576294,0.7542705535888672,true,0.7785730004310608,true,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a red dress with a square neckline and short sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are gathered at the shoulders, giving the dress a feminine and elegant look. The waistline is cinched with a thin belt, adding a touch of sophistication to the dress. The background is a plain beige color,"", ""colour_family"": ""The image is of a red dress with a square neckline and short sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are gathered at the shoulders, giving the dress a feminine and elegant look. The waistline is cinched with a thin belt, adding a touch of sophistication to the dress. The background is a plain beige color,"", ""graphical_treatment"": ""The image is of a red dress with a square neckline and short sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The fabric appears to be lightweight and flowy, with a subtle sheen. The sleeves are gathered at the shoulders, giving the dress a feminine and elegant look. The waistline is cinched with a thin belt, adding a touch of sophistication to the dress. The background is a plain beige color,""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed53.png,0.35,53,25,0.8660881352424622,0.54094611287117,0.9505268812179566,0.8402593493461609,true,0.9081481695175171,0.6620171666145325,0.9740213394165039,0.9010064125061035,true,true,0.6620171666145325,0.7542705535888672,false,0.7785730004310608,false,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a red dress on a mannequin. The dress has a square neckline and short sleeves with puff sleeves. It has a belt tied at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is a plain grey color, making the dress stand out."", ""colour_family"": ""The image shows a red dress on a mannequin. The dress has a square neckline and short sleeves with puff sleeves. It has a belt tied at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is a plain grey color, making the dress stand out."", ""graphical_treatment"": ""The image shows a red dress on a mannequin. The dress has a square neckline and short sleeves with puff sleeves. It has a belt tied at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is a plain grey color, making the dress stand out.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed54.png,0.35,54,25,0.7631080746650696,0.466608344912529,0.9505268812179566,0.8402593493461609,true,0.8185888528823853,0.5851480960845947,0.9740213394165039,0.9010064125061035,true,true,0.5851480960845947,0.7542705535888672,false,0.7785730004310608,false,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a young woman wearing a red dress. The dress has a square neckline and short sleeves with puff sleeves on the shoulders. The waistline is cinched with a belt, creating a flattering silhouette. The woman is wearing gold hoop earrings and her hair is styled in loose waves. She is posing with one hand on her hip and the other resting on her head. The background is plain white."", ""colour_family"": ""The image shows a young woman wearing a red dress. The dress has a square neckline and short sleeves with puff sleeves on the shoulders. The waistline is cinched with a belt, creating a flattering silhouette. The woman is wearing gold hoop earrings and her hair is styled in loose waves. She is posing with one hand on her hip and the other resting on her head. The background is plain white."", ""graphical_treatment"": ""The image shows a young woman wearing a red dress. The dress has a square neckline and short sleeves with puff sleeves on the shoulders. The waistline is cinched with a belt, creating a flattering silhouette. The woman is wearing gold hoop earrings and her hair is styled in loose waves. She is posing with one hand on her hip and the other resting on her head. The background is plain white.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed55.png,0.35,55,25,0.8635263442993164,0.6461372303962708,0.9505268812179566,0.8402593493461609,true,0.9179390668869019,0.7712685465812683,0.9740213394165039,0.9010064125061035,true,true,0.7712685465812683,0.7542705535888672,true,0.7785730004310608,false,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Checked.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a red and white checkered dress. The dress has a square neckline with short puff sleeves and a tie at the waist. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The waistline is cinched with a belt, creating a flattering silhouette. The overall look is elegant and feminine."", ""colour_family"": ""The image is of a red and white checkered dress. The dress has a square neckline with short puff sleeves and a tie at the waist. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The waistline is cinched with a belt, creating a flattering silhouette. The overall look is elegant and feminine."", ""graphical_treatment"": ""The image is of a red and white checkered dress. The dress has a square neckline with short puff sleeves and a tie at the waist. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The waistline is cinched with a belt, creating a flattering silhouette. The overall look is elegant and feminine.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed56.png,0.35,56,25,0.8323122596740723,0.6136803567409516,0.9505268812179566,0.8402593493461609,true,0.8940201997756958,0.7294390201568604,0.9740213394165039,0.9010064125061035,true,true,0.7294390201568604,0.7542705535888672,false,0.7785730004310608,false,matched,0.2833333333333333,false,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Striped.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a red and white striped dress. The dress has a square neckline with short puff sleeves and a tie waist at the waist. The stripes are vertical and the dress appears to be made of a lightweight fabric. The skirt of the dress is flared and falls below the knees. The overall style is casual and flowy."", ""colour_family"": ""The image is of a red and white striped dress. The dress has a square neckline with short puff sleeves and a tie waist at the waist. The stripes are vertical and the dress appears to be made of a lightweight fabric. The skirt of the dress is flared and falls below the knees. The overall style is casual and flowy."", ""graphical_treatment"": ""The image is of a red and white striped dress. The dress has a square neckline with short puff sleeves and a tie waist at the waist. The stripes are vertical and the dress appears to be made of a lightweight fabric. The skirt of the dress is flared and falls below the knees. The overall style is casual and flowy.""}",false,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed57.png,0.35,57,25,0.8556508684158325,0.7296110689640045,0.9505268812179566,0.8402593493461609,true,0.9127251505851746,0.8505239486694336,0.9740213394165039,0.9010064125061035,true,true,0.8505239486694336,0.7542705535888672,true,0.7785730004310608,true,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a red dress hanging on a wooden hanger against a plain grey background. The dress has a square neckline with a tie at the waist, creating a flattering silhouette. It has puff sleeves on the shoulders and a flowy skirt that falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen."", ""colour_family"": ""The image shows a red dress hanging on a wooden hanger against a plain grey background. The dress has a square neckline with a tie at the waist, creating a flattering silhouette. It has puff sleeves on the shoulders and a flowy skirt that falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen."", ""graphical_treatment"": ""The image shows a red dress hanging on a wooden hanger against a plain grey background. The dress has a square neckline with a tie at the waist, creating a flattering silhouette. It has puff sleeves on the shoulders and a flowy skirt that falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed58.png,0.35,58,25,0.841680200099945,0.7258298194408417,0.9505268812179566,0.8402593493461609,true,0.8945776224136353,0.8548384308815002,0.9740213394165039,0.9010064125061035,true,true,0.8548384308815002,0.7542705535888672,true,0.7785730004310608,true,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a red dress hanging on a white hanger against a plain grey background. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen."", ""colour_family"": ""The image shows a red dress hanging on a white hanger against a plain grey background. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen."", ""graphical_treatment"": ""The image shows a red dress hanging on a white hanger against a plain grey background. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed59.png,0.35,59,25,0.8656683421134949,0.6989465618133545,0.9505268812179566,0.8402593493461609,true,0.9097377061843872,0.8407366275787354,0.9740213394165039,0.9010064125061035,true,true,0.8407366275787354,0.7542705535888672,true,0.7785730004310608,true,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Pink."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.2833333333333333,false,"{""product_type"": ""The image shows a light pink dress hanging on a white hanger. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is plain white, making the dress stand out."", ""colour_family"": ""The image shows a light pink dress hanging on a white hanger. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is plain white, making the dress stand out."", ""graphical_treatment"": ""The image shows a light pink dress hanging on a white hanger. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is plain white, making the dress stand out.""}",true,false,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed60.png,0.35,60,25,0.8451038837432862,0.3931025898456573,0.9505268812179566,0.8402593493461609,true,0.8856143355369568,0.5054014921188354,0.9740213394165039,0.9010064125061035,true,true,0.5054014921188354,0.7542705535888672,false,0.7785730004310608,false,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a red dress on a mannequin. The dress has a square neckline and long sleeves with puff sleeves. It has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is a plain grey color, making the dress stand out."", ""colour_family"": ""The image shows a red dress on a mannequin. The dress has a square neckline and long sleeves with puff sleeves. It has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is a plain grey color, making the dress stand out."", ""graphical_treatment"": ""The image shows a red dress on a mannequin. The dress has a square neckline and long sleeves with puff sleeves. It has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is knee-length and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is a plain grey color, making the dress stand out.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed61.png,0.35,61,25,0.8593270230293274,0.48589413046836855,0.9505268812179566,0.8402593493461609,true,0.8991259336471558,0.6161792874336243,0.9740213394165039,0.9010064125061035,true,true,0.6161792874336243,0.7542705535888672,false,0.7785730004310608,false,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a red dress on a mannequin. The dress has a square neckline and short sleeves with puff sleeves. It has a belt cinching the waist with a silver buckle. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is plain white, making the dress stand out."", ""colour_family"": ""The image shows a red dress on a mannequin. The dress has a square neckline and short sleeves with puff sleeves. It has a belt cinching the waist with a silver buckle. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is plain white, making the dress stand out."", ""graphical_treatment"": ""The image shows a red dress on a mannequin. The dress has a square neckline and short sleeves with puff sleeves. It has a belt cinching the waist with a silver buckle. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The background is plain white, making the dress stand out.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed62.png,0.35,62,25,0.8224559760093689,0.40022057950496676,0.9505268812179566,0.8402593493461609,true,0.892008364200592,0.5105553865432739,0.9740213394165039,0.9010064125061035,true,true,0.5105553865432739,0.7542705535888672,false,0.7785730004310608,false,matched,0.85,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image shows a woman wearing a red dress. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The woman is standing in front of a plain beige background. She has long dark hair and is wearing minimal makeup."", ""colour_family"": ""The image shows a woman wearing a red dress. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The woman is standing in front of a plain beige background. She has long dark hair and is wearing minimal makeup."", ""graphical_treatment"": ""The image shows a woman wearing a red dress. The dress has a square neckline with puff sleeves and a tie waist at the waist. The skirt of the dress is flared and falls below the knees. The woman is standing in front of a plain beige background. She has long dark hair and is wearing minimal makeup.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed63.png,0.35,63,25,0.8171944046020507,0.6098508787155151,0.9505268812179566,0.8402593493461609,true,0.8717387318611145,0.7256190776824951,0.9740213394165039,0.9010064125061035,true,true,0.7256190776824951,0.7542705535888672,false,0.7785730004310608,false,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Striped.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a red and white striped dress. The dress has a round neckline with short puff sleeves and a tie waist at the waist. The stripes are vertical and run horizontally across the dress, creating a striped pattern. The skirt of the dress is full and flows down to the floor. The fabric appears to be lightweight and flowy, perfect for a summer day."", ""colour_family"": ""The image is of a red and white striped dress. The dress has a round neckline with short puff sleeves and a tie waist at the waist. The stripes are vertical and run horizontally across the dress, creating a striped pattern. The skirt of the dress is full and flows down to the floor. The fabric appears to be lightweight and flowy, perfect for a summer day."", ""graphical_treatment"": ""The image is of a red and white striped dress. The dress has a round neckline with short puff sleeves and a tie waist at the waist. The stripes are vertical and run horizontally across the dress, creating a striped pattern. The skirt of the dress is full and flows down to the floor. The fabric appears to be lightweight and flowy, perfect for a summer day.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed64.png,0.35,64,25,0.8865256237983704,0.7191885638237,0.9505268812179566,0.8402593493461609,true,0.950967013835907,0.8505728244781494,0.9740213394165039,0.9010064125061035,true,true,0.8505728244781494,0.7542705535888672,true,0.7785730004310608,true,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Orange."", ""graphical_treatment"": ""Solid.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a red dress with a square neckline and puff sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The overall style is elegant and feminine."", ""colour_family"": ""The image is of a red dress with a square neckline and puff sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The overall style is elegant and feminine."", ""graphical_treatment"": ""The image is of a red dress with a square neckline and puff sleeves. The dress has a tie waist at the waist, creating a flattering silhouette. The skirt of the dress is flared and falls below the knees. The fabric appears to be lightweight and flowy, with a subtle sheen. The overall style is elegant and feminine.""}",true,true,true
Ladieswear || Dress || Dresses Ladies || Red || Solid,data\generated\n9\ladieswear_dress_dresses-ladies_red_solid\s0.35_seed65.png,0.35,65,25,0.854154736995697,0.6637253284454345,0.9505268812179566,0.8402593493461609,true,0.9054199457168579,0.7763644456863403,0.9740213394165039,0.9010064125061035,true,true,0.7763644456863403,0.7542705535888672,true,0.7785730004310608,false,matched,0.5666666666666667,true,"{""product_type"": ""Dress."", ""colour_family"": ""Red."", ""graphical_treatment"": ""Striped.""}",YY,true,true,0.5666666666666667,true,"{""product_type"": ""The image is of a red and white striped dress. The dress has a square neckline and short sleeves with puff sleeves. The skirt of the dress is flared and falls below the knees. It has a belt tied in a bow at the waist, creating a flattering silhouette. The stripes are vertical and the dress appears to be made of a lightweight fabric. The background is a plain beige color."", ""colour_family"": ""The image is of a red and white striped dress. The dress has a square neckline and short sleeves with puff sleeves. The skirt of the dress is flared and falls below the knees. It has a belt tied in a bow at the waist, creating a flattering silhouette. The stripes are vertical and the dress appears to be made of a lightweight fabric. The background is a plain beige color."", ""graphical_treatment"": ""The image is of a red and white striped dress. The dress has a square neckline and short sleeves with puff sleeves. The skirt of the dress is flared and falls below the knees. It has a belt tied in a bow at the waist, creating a flattering silhouette. The stripes are vertical and the dress appears to be made of a lightweight fabric. The background is a plain beige color.""}",true,true,true
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed42.png,0.35,42,19,0.8720328400009557,0.6210310019944844,0.9771104454994202,0.9279783368110657,true,0.901692807674408,0.733360767364502,0.9863542199134827,0.9559211373329163,true,true,0.733360767364502,0.9222480177879333,false,0.7785730004310608,false,matched,0.5666666666666667,true,"{""product_type"": ""Sweater."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image is of a white blouse with long sleeves. The blouse has a square neckline and a ribbed texture. The sleeves are long and flowy, with a slight flare at the ends. The fabric appears to be lightweight and has a subtle sheen. The background is plain white, making the blouse the focal point of the image."", ""colour_family"": ""The image is of a white blouse with long sleeves. The blouse has a square neckline and a ribbed texture. The sleeves are long and flowy, with a slight flare at the ends. The fabric appears to be lightweight and has a subtle sheen. The background is plain white, making the blouse the focal point of the image."", ""graphical_treatment"": ""The image is of a white blouse with long sleeves. The blouse has a square neckline and a ribbed texture. The sleeves are long and flowy, with a slight flare at the ends. The fabric appears to be lightweight and has a subtle sheen. The background is plain white, making the blouse the focal point of the image.""}",true,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed43.png,0.35,43,19,0.8827811542310213,0.7226602090032477,0.9771104454994202,0.9279783368110657,true,0.9087858200073242,0.7958366274833679,0.9863542199134827,0.9559211373329163,true,true,0.7958366274833679,0.9222480177879333,false,0.7785730004310608,true,matched,0.5666666666666667,true,"{""product_type"": ""Blanket."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a white blouse hanging on a wooden hanger against a plain white background. The blouse has a round neckline and long sleeves with a slightly flared hemline. The fabric appears to be lightweight and has a subtle sheen. The hanger is made of a light-colored wood and is attached to the hanger with a hook."", ""colour_family"": ""The image shows a white blouse hanging on a wooden hanger against a plain white background. The blouse has a round neckline and long sleeves with a slightly flared hemline. The fabric appears to be lightweight and has a subtle sheen. The hanger is made of a light-colored wood and is attached to the hanger with a hook."", ""graphical_treatment"": ""The image shows a white blouse hanging on a wooden hanger against a plain white background. The blouse has a round neckline and long sleeves with a slightly flared hemline. The fabric appears to be lightweight and has a subtle sheen. The hanger is made of a light-colored wood and is attached to the hanger with a hook.""}",true,false,false
Ladieswear || Top || Jersey Basic || White || Solid,data\generated\n9\ladieswear_top_jersey-basic_white_solid\s0.35_seed44.png,0.35,44,19,0.8776242952597769,0.8203501575871518,0.9771104454994202,0.9279783368110657,true,0.9057764410972595,0.8803855776786804,0.9863542199134827,0.9559211373329163,true,true,0.8803855776786804,0.9222480177879333,false,0.7785730004310608,true,matched,0.85,true,"{""product_type"": ""Long-sleeved top."", ""colour_family"": ""White."", ""graphical_treatment"": ""Solid.""}",YN,false,true,0.2833333333333333,false,"{""product_type"": ""The image shows a white blouse with long sleeves and a round neckline. The blouse is hanging on a black hanger against a plain white background. The neckline is cut out in the center of the blouse, creating a square shape. The sleeves are long and flowy, with a slight flare at the bottom. The fabric appears to be lightweight and has a subtle sheen."", ""colour_family"": ""The image shows a white blouse with long sleeves and a round neckline. The blouse is hanging on a black hanger against a plain white background. The neckline is cut out in the center of the blouse, creating a square shape. The sleeves are long and flowy, with a slight flare at the bottom. The fabric appears to be lightweight and has a subtle sheen."", ""graphical_treatment"": ""The image shows a white blouse with long sleeves and a round neckline. The blouse is hanging on a black hanger against a plain white background. The neckline is cut out in the center of the blouse, creating a square shape. The sleeves are long and flowy, with a slight flare at the bottom. The fabric appears to be lightweight and has a subtle sheen.""}",true,false,false
